"name","constant","operant","region","atlas_id"
"MFSq",-625.882889805105,"MFSq * [magnetic_field_strength]","Inferior_parietal_RV","DKT40  "
"Philips",-1063.87514647388,"Philips * P_[modality_manuf_id]","Inferior_parietal_RV","DKT40  "
"PHILIPS_X_MFSq",719.129721096558,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Inferior_parietal_RV","DKT40  "
"RMSE",1553.53918521549,"RMSE","Inferior_parietal_RV","DKT40  "
"sexq",324.829853971608,"sexq * [gender]","Inferior_parietal_RV","DKT40  "
"Volume",0,"[volume]","Inferior_parietal_RV","DKT40  "
"agec1",-5.13736969695851,"agec1 * agec","Inferior_temporal_LS","DKT40  "
"agec2",-0.0751492399070485,"agec2 * pow(agec, 2)","Inferior_temporal_LS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Inferior_temporal_LS","DKT40  "
"AGEc_X_SEXq",-0.871044050637896,"AGEc_X_SEXq * agec * [gender]","Inferior_temporal_LS","DKT40  "
"eTIVc1",0.00177550053589621,"eTIVc1 * eTIVc","Inferior_temporal_LS","DKT40  "
"eTIVc2",6.33756708282587e-10,"eTIVc2 * pow(eTIVc, 2)","Inferior_temporal_LS","DKT40  "
"eTIVc3",-1.35755483604763e-15,"eTIVc3 * pow(eTIVc, 3)","Inferior_temporal_LS","DKT40  "
"eTIVc_X_GE",0.000129656102321742,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Inferior_temporal_LS","DKT40  "
"eTIVc_X_MFSq",0.000123168219232464,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Inferior_temporal_LS","DKT40  "
"eTIVc_X_PHILIPS",-0.000256090819315145,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Inferior_temporal_LS","DKT40  "
"GE",142.924861751174,"GE * G_[modality_manuf_id]","Inferior_temporal_LS","DKT40  "
"GE_X_MFSq",-169.624071323247,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_LS","DKT40  "
"Intercept",3301.47976009856,"Intercept","Inferior_temporal_LS","DKT40  "
"MFSq",11.8481521253906,"MFSq * [magnetic_field_strength]","Inferior_temporal_LS","DKT40  "
"Philips",-14.2240733240919,"Philips * P_[modality_manuf_id]","Inferior_temporal_LS","DKT40  "
"PHILIPS_X_MFSq",-18.8873855432344,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_LS","DKT40  "
"RMSE",362.78257951561,"RMSE","Inferior_temporal_LS","DKT40  "
"sexq",58.6874587195519,"sexq * [gender]","Inferior_temporal_LS","DKT40  "
"Volume",0,"[volume]","Inferior_temporal_LS","DKT40  "
"agec1",-0.000803113589344838,"agec1 * agec","Inferior_temporal_LT","DKT40  "
"agec2",-4.23722635913049e-05,"agec2 * pow(agec, 2)","Inferior_temporal_LT","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Inferior_temporal_LT","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Inferior_temporal_LT","DKT40  "
"eTIVc1",9.49249601250465e-08,"eTIVc1 * eTIVc","Inferior_temporal_LT","DKT40  "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Inferior_temporal_LT","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Inferior_temporal_LT","DKT40  "
"eTIVc_X_GE",-1.2345667519991e-07,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Inferior_temporal_LT","DKT40  "
"eTIVc_X_MFSq",4.66669998097865e-08,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Inferior_temporal_LT","DKT40  "
"eTIVc_X_PHILIPS",-1.08882881465601e-07,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Inferior_temporal_LT","DKT40  "
"GE",-0.0251432023073741,"GE * G_[modality_manuf_id]","Inferior_temporal_LT","DKT40  "
"GE_X_MFSq",0.140498390863797,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_LT","DKT40  "
"Intercept",2.79580227473832,"Intercept","Inferior_temporal_LT","DKT40  "
"MFSq",-0.136333314271193,"MFSq * [magnetic_field_strength]","Inferior_temporal_LT","DKT40  "
"Philips",-3.9324577910802e-05,"Philips * P_[modality_manuf_id]","Inferior_temporal_LT","DKT40  "
"PHILIPS_X_MFSq",0.161836445035656,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_LT","DKT40  "
"RMSE",0.182786487465567,"RMSE","Inferior_temporal_LT","DKT40  "
"sexq",-0.0208693859593569,"sexq * [gender]","Inferior_temporal_LT","DKT40  "
"Volume",0,"[volume]","Inferior_temporal_LT","DKT40  "
"agec1",-17.257379882556,"agec1 * agec","Inferior_temporal_LV","DKT40  "
"agec2",-0.0489015368883802,"agec2 * pow(agec, 2)","Inferior_temporal_LV","DKT40  "
"agec3",-0.00641867397674998,"agec3 * pow(agec, 3)","Inferior_temporal_LV","DKT40  "
"AGEc_X_SEXq",-4.41738061327805,"AGEc_X_SEXq * agec * [gender]","Inferior_temporal_LV","DKT40  "
"eTIVc1",0.00557724083452449,"eTIVc1 * eTIVc","Inferior_temporal_LV","DKT40  "
"eTIVc2",1.75912233292516e-09,"eTIVc2 * pow(eTIVc, 2)","Inferior_temporal_LV","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Inferior_temporal_LV","DKT40  "
"eTIVc_X_GE",-0.000322020723181047,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Inferior_temporal_LV","DKT40  "
"eTIVc_X_MFSq",0.000557200309021977,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Inferior_temporal_LV","DKT40  "
"eTIVc_X_PHILIPS",-0.000879457781270408,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Inferior_temporal_LV","DKT40  "
"GE",406.263205893948,"GE * G_[modality_manuf_id]","Inferior_temporal_LV","DKT40  "
"GE_X_MFSq",-359.683316571497,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_LV","DKT40  "
"Intercept",11104.2334540197,"Intercept","Inferior_temporal_LV","DKT40  "
"MFSq",-274.989967133145,"MFSq * [magnetic_field_strength]","Inferior_temporal_LV","DKT40  "
"Philips",-226.718758449698,"Philips * P_[modality_manuf_id]","Inferior_temporal_LV","DKT40  "
"PHILIPS_X_MFSq",454.343039076344,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_LV","DKT40  "
"RMSE",1344.27303774196,"RMSE","Inferior_temporal_LV","DKT40  "
"sexq",177.034497897732,"sexq * [gender]","Inferior_temporal_LV","DKT40  "
"Volume",0,"[volume]","Inferior_temporal_LV","DKT40  "
"agec1",-3.94085960088132,"agec1 * agec","Inferior_temporal_RS","DKT40  "
"agec2",-0.0760065001159269,"agec2 * pow(agec, 2)","Inferior_temporal_RS","DKT40  "
"agec3",-0.00172890906188239,"agec3 * pow(agec, 3)","Inferior_temporal_RS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Inferior_temporal_RS","DKT40  "
"eTIVc1",0.00189698297603412,"eTIVc1 * eTIVc","Inferior_temporal_RS","DKT40  "
"eTIVc2",5.63539885173752e-10,"eTIVc2 * pow(eTIVc, 2)","Inferior_temporal_RS","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Inferior_temporal_RS","DKT40  "
"eTIVc_X_GE",-4.45742908028386e-05,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Inferior_temporal_RS","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Inferior_temporal_RS","DKT40  "
"eTIVc_X_PHILIPS",-0.000286221717690329,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Inferior_temporal_RS","DKT40  "
"GE",24.5239514886542,"GE * G_[modality_manuf_id]","Inferior_temporal_RS","DKT40  "
"GE_X_MFSq",-45.8501835831322,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_RS","DKT40  "
"Intercept",3504.56135796512,"Intercept","Inferior_temporal_RS","DKT40  "
"MFSq",-98.863129108155,"MFSq * [magnetic_field_strength]","Inferior_temporal_RS","DKT40  "
"Philips",-94.5559164985168,"Philips * P_[modality_manuf_id]","Inferior_temporal_RS","DKT40  "
"PHILIPS_X_MFSq",105.738534683189,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_RS","DKT40  "
"RMSE",364.874361938462,"RMSE","Inferior_temporal_RS","DKT40  "
"sexq",51.9005777443664,"sexq * [gender]","Inferior_temporal_RS","DKT40  "
"Volume",0,"[volume]","Inferior_temporal_RS","DKT40  "
"agec1",0.00130593920176221,"agec1 * agec","Inferior_temporal_RT","DKT40  "
"agec2",-2.07813812895692e-05,"agec2 * pow(agec, 2)","Inferior_temporal_RT","DKT40  "
"agec3",-1.67239725484985e-06,"agec3 * pow(agec, 3)","Inferior_temporal_RT","DKT40  "
"AGEc_X_SEXq",-0.0010041583399379,"AGEc_X_SEXq * agec * [gender]","Inferior_temporal_RT","DKT40  "
"eTIVc1",1.37577952794759e-07,"eTIVc1 * eTIVc","Inferior_temporal_RT","DKT40  "
"eTIVc2",-7.49955494516792e-14,"eTIVc2 * pow(eTIVc, 2)","Inferior_temporal_RT","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Inferior_temporal_RT","DKT40  "
"eTIVc_X_GE",-1.57326341637472e-07,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Inferior_temporal_RT","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Inferior_temporal_RT","DKT40  "
"eTIVc_X_PHILIPS",-1.61871612948529e-07,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Inferior_temporal_RT","DKT40  "
"GE",-0.0490670302397591,"GE * G_[modality_manuf_id]","Inferior_temporal_RT","DKT40  "
"GE_X_MFSq",0.213159650592661,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_RT","DKT40  "
"Intercept",2.81533468170658,"Intercept","Inferior_temporal_RT","DKT40  "
"MFSq",-0.237783254644251,"MFSq * [magnetic_field_strength]","Inferior_temporal_RT","DKT40  "
"Philips",-0.0146713059817201,"Philips * P_[modality_manuf_id]","Inferior_temporal_RT","DKT40  "
"PHILIPS_X_MFSq",0.259028126203532,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_RT","DKT40  "
"RMSE",0.188104758047212,"RMSE","Inferior_temporal_RT","DKT40  "
"sexq",-0.00938066302840277,"sexq * [gender]","Inferior_temporal_RT","DKT40  "
"Volume",0,"[volume]","Inferior_temporal_RT","DKT40  "
"agec1",-10.4146348467057,"agec1 * agec","Inferior_temporal_RV","DKT40  "
"agec2",-0.0660676591568371,"agec2 * pow(agec, 2)","Inferior_temporal_RV","DKT40  "
"agec3",-0.0124502683087676,"agec3 * pow(agec, 3)","Inferior_temporal_RV","DKT40  "
"AGEc_X_SEXq",-5.49418812814917,"AGEc_X_SEXq * agec * [gender]","Inferior_temporal_RV","DKT40  "
"eTIVc1",0.00662758398630323,"eTIVc1 * eTIVc","Inferior_temporal_RV","DKT40  "
"eTIVc2",1.67182926410575e-09,"eTIVc2 * pow(eTIVc, 2)","Inferior_temporal_RV","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Inferior_temporal_RV","DKT40  "
"eTIVc_X_GE",-0.000701543820950148,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Inferior_temporal_RV","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Inferior_temporal_RV","DKT40  "
"eTIVc_X_PHILIPS",-0.00117160726464715,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Inferior_temporal_RV","DKT40  "
"GE",-63.7803409859826,"GE * G_[modality_manuf_id]","Inferior_temporal_RV","DKT40  "
"GE_X_MFSq",423.806148526464,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_RV","DKT40  "
"Intercept",11776.4723330157,"Intercept","Inferior_temporal_RV","DKT40  "
"MFSq",-957.009774979752,"MFSq * [magnetic_field_strength]","Inferior_temporal_RV","DKT40  "
"Philips",-460.824766052972,"Philips * P_[modality_manuf_id]","Inferior_temporal_RV","DKT40  "
"PHILIPS_X_MFSq",1133.08982042429,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Inferior_temporal_RV","DKT40  "
"RMSE",1415.87464134365,"RMSE","Inferior_temporal_RV","DKT40  "
"sexq",117.172120128572,"sexq * [gender]","Inferior_temporal_RV","DKT40  "
"Volume",0,"[volume]","Inferior_temporal_RV","DKT40  "
"agec1",0.0428615100293546,"agec1 * agec","insula_LS","DKT40  "
"agec2",-0.0336797241062665,"agec2 * pow(agec, 2)","insula_LS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","insula_LS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","insula_LS","DKT40  "
"eTIVc1",0.00089088086802052,"eTIVc1 * eTIVc","insula_LS","DKT40  "
"eTIVc2",2.9642294786778e-10,"eTIVc2 * pow(eTIVc, 2)","insula_LS","DKT40  "
"eTIVc3",-3.09596782126284e-16,"eTIVc3 * pow(eTIVc, 3)","insula_LS","DKT40  "
"eTIVc_X_GE",-3.21752861568177e-05,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","insula_LS","DKT40  "
"eTIVc_X_MFSq",8.33051300668493e-05,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","insula_LS","DKT40  "
"eTIVc_X_PHILIPS",-9.71233247161e-05,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","insula_LS","DKT40  "
"GE",-52.8015889832237,"GE * G_[modality_manuf_id]","insula_LS","DKT40  "
"GE_X_MFSq",-1.30902710183104,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","insula_LS","DKT40  "
"Intercept",1910.3275870931,"Intercept","insula_LS","DKT40  "
"MFSq",-3.61737094371172,"MFSq * [magnetic_field_strength]","insula_LS","DKT40  "
"Philips",-37.8901950143429,"Philips * P_[modality_manuf_id]","insula_LS","DKT40  "
"PHILIPS_X_MFSq",-28.3383334224658,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","insula_LS","DKT40  "
"RMSE",143.857568448796,"RMSE","insula_LS","DKT40  "
"sexq",20.7110486064017,"sexq * [gender]","insula_LS","DKT40  "
"Volume",0,"[volume]","insula_LS","DKT40  "
"agec1",-0.00239243606828264,"agec1 * agec","insula_LT","DKT40  "
"agec2",5.98510461519318e-05,"agec2 * pow(agec, 2)","insula_LT","DKT40  "
"agec3",-9.38111896847484e-07,"agec3 * pow(agec, 3)","insula_LT","DKT40  "
"AGEc_X_SEXq",-0.000914726090020042,"AGEc_X_SEXq * agec * [gender]","insula_LT","DKT40  "
"eTIVc1",-8.23881789988083e-09,"eTIVc1 * eTIVc","insula_LT","DKT40  "
"eTIVc2",-1.02462840088871e-13,"eTIVc2 * pow(eTIVc, 2)","insula_LT","DKT40  "
"eTIVc3",6.09141464226491e-19,"eTIVc3 * pow(eTIVc, 3)","insula_LT","DKT40  "
"eTIVc_X_GE",1.39717627501949e-07,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","insula_LT","DKT40  "
"eTIVc_X_MFSq",1.03966971646476e-07,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","insula_LT","DKT40  "
"eTIVc_X_PHILIPS",-1.41767237235893e-07,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","insula_LT","DKT40  "
"GE",0.0175874019630209,"GE * G_[modality_manuf_id]","insula_LT","DKT40  "
"GE_X_MFSq",0.114266369985441,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","insula_LT","DKT40  "
"Intercept",3.00813219809906,"Intercept","insula_LT","DKT40  "
"MFSq",-0.160053719046903,"MFSq * [magnetic_field_strength]","insula_LT","DKT40  "
"Philips",0.0229668309144676,"Philips * P_[modality_manuf_id]","insula_LT","DKT40  "
"PHILIPS_X_MFSq",0.15393478943583,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","insula_LT","DKT40  "
"RMSE",0.182245713255484,"RMSE","insula_LT","DKT40  "
"sexq",0.00480443487946299,"sexq * [gender]","insula_LT","DKT40  "
"Volume",0,"[volume]","insula_LT","DKT40  "
"agec1",-6.7089829815411,"agec1 * agec","insula_LV","DKT40  "
"agec2",0.0946145046065978,"agec2 * pow(agec, 2)","insula_LV","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","insula_LV","DKT40  "
"AGEc_X_SEXq",-3.06231223734988,"AGEc_X_SEXq * agec * [gender]","insula_LV","DKT40  "
"eTIVc1",0.00265645078595221,"eTIVc1 * eTIVc","insula_LV","DKT40  "
"eTIVc2",9.62096752709584e-10,"eTIVc2 * pow(eTIVc, 2)","insula_LV","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","insula_LV","DKT40  "
"eTIVc_X_GE",0.000200706582527689,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","insula_LV","DKT40  "
"eTIVc_X_MFSq",0.000394789978216603,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","insula_LV","DKT40  "
"eTIVc_X_PHILIPS",-0.000379877103410259,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","insula_LV","DKT40  "
"GE",-215.130160812742,"GE * G_[modality_manuf_id]","insula_LV","DKT40  "
"GE_X_MFSq",115.35039041453,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","insula_LV","DKT40  "
"Intercept",5893.43426530327,"Intercept","insula_LV","DKT40  "
"MFSq",-102.302969573051,"MFSq * [magnetic_field_strength]","insula_LV","DKT40  "
"Philips",-168.919069274392,"Philips * P_[modality_manuf_id]","insula_LV","DKT40  "
"PHILIPS_X_MFSq",74.4642764235055,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","insula_LV","DKT40  "
"RMSE",486.118298359566,"RMSE","insula_LV","DKT40  "
"sexq",72.2215040953133,"sexq * [gender]","insula_LV","DKT40  "
"Volume",0,"[volume]","insula_LV","DKT40  "
"agec1",-0.260082903574626,"agec1 * agec","insula_RS","DKT40  "
"agec2",-0.0399578663612192,"agec2 * pow(agec, 2)","insula_RS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","insula_RS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","insula_RS","DKT40  "
"eTIVc1",0.000875006312766413,"eTIVc1 * eTIVc","insula_RS","DKT40  "
"eTIVc2",3.35234062423905e-10,"eTIVc2 * pow(eTIVc, 2)","insula_RS","DKT40  "
"eTIVc3",-3.90372793351029e-16,"eTIVc3 * pow(eTIVc, 3)","insula_RS","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","insula_RS","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","insula_RS","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","insula_RS","DKT40  "
"GE",-46.6318864294697,"GE * G_[modality_manuf_id]","insula_RS","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","insula_RS","DKT40  "
"Intercept",2013.81367071555,"Intercept","insula_RS","DKT40  "
"MFSq",0,"MFSq * [magnetic_field_strength]","insula_RS","DKT40  "
"Philips",-50.7408801899542,"Philips * P_[modality_manuf_id]","insula_RS","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","insula_RS","DKT40  "
"RMSE",156.230278755432,"RMSE","insula_RS","DKT40  "
"sexq",38.0475561212659,"sexq * [gender]","insula_RS","DKT40  "
"Volume",0,"[volume]","insula_RS","DKT40  "
"agec1",-0.00314605606785189,"agec1 * agec","insula_RT","DKT40  "
"agec2",4.56100791014698e-05,"agec2 * pow(agec, 2)","insula_RT","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","insula_RT","DKT40  "
"AGEc_X_SEXq",-0.000908323018459344,"AGEc_X_SEXq * agec * [gender]","insula_RT","DKT40  "
"eTIVc1",7.77960079363897e-08,"eTIVc1 * eTIVc","insula_RT","DKT40  "
"eTIVc2",3.2659856741788e-14,"eTIVc2 * pow(eTIVc, 2)","insula_RT","DKT40  "
"eTIVc3",4.94286567050747e-19,"eTIVc3 * pow(eTIVc, 3)","insula_RT","DKT40  "
"eTIVc_X_GE",7.45563713062282e-08,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","insula_RT","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","insula_RT","DKT40  "
"eTIVc_X_PHILIPS",-8.58562039481121e-08,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","insula_RT","DKT40  "
"GE",0.000785115948566115,"GE * G_[modality_manuf_id]","insula_RT","DKT40  "
"GE_X_MFSq",0.124782498452602,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","insula_RT","DKT40  "
"Intercept",2.98197513384108,"Intercept","insula_RT","DKT40  "
"MFSq",-0.167469500829885,"MFSq * [magnetic_field_strength]","insula_RT","DKT40  "
"Philips",0.0174988857182598,"Philips * P_[modality_manuf_id]","insula_RT","DKT40  "
"PHILIPS_X_MFSq",0.136768205102378,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","insula_RT","DKT40  "
"RMSE",0.189485883379211,"RMSE","insula_RT","DKT40  "
"sexq",-0.00192607877511467,"sexq * [gender]","insula_RT","DKT40  "
"Volume",0,"[volume]","insula_RT","DKT40  "
"agec1",-7.70592027111906,"agec1 * agec","insula_RV","DKT40  "
"agec2",0.0962456204271685,"agec2 * pow(agec, 2)","insula_RV","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","insula_RV","DKT40  "
"AGEc_X_SEXq",-2.89393892043206,"AGEc_X_SEXq * agec * [gender]","insula_RV","DKT40  "
"eTIVc1",0.00261277578784466,"eTIVc1 * eTIVc","insula_RV","DKT40  "
"eTIVc2",1.0595250305656e-09,"eTIVc2 * pow(eTIVc, 2)","insula_RV","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","insula_RV","DKT40  "
"eTIVc_X_GE",0.000519120885128235,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","insula_RV","DKT40  "
"eTIVc_X_MFSq",0.000283150482520191,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","insula_RV","DKT40  "
"eTIVc_X_PHILIPS",-0.000149895689173416,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","insula_RV","DKT40  "
"GE",-146.097945243726,"GE * G_[modality_manuf_id]","insula_RV","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","insula_RV","DKT40  "
"Intercept",6054.21397747217,"Intercept","insula_RV","DKT40  "
"MFSq",-67.7933380232229,"MFSq * [magnetic_field_strength]","insula_RV","DKT40  "
"Philips",-142.478358868336,"Philips * P_[modality_manuf_id]","insula_RV","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","insula_RV","DKT40  "
"RMSE",517.479468191734,"RMSE","insula_RV","DKT40  "
"sexq",102.361087860623,"sexq * [gender]","insula_RV","DKT40  "
"Volume",0,"[volume]","insula_RV","DKT40  "
"agec1",-0.579712084274654,"agec1 * agec","Isthmus_cingulate_LS","DKT40  "
"agec2",0,"agec2 * pow(agec, 2)","Isthmus_cingulate_LS","DKT40  "
"agec3",0,"agec3 * pow(agec, 3)","Isthmus_cingulate_LS","DKT40  "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Isthmus_cingulate_LS","DKT40  "
"eTIVc1",0.000639221511167638,"eTIVc1 * eTIVc","Isthmus_cingulate_LS","DKT40  "
"eTIVc2",1.28263817739132e-10,"eTIVc2 * pow(eTIVc, 2)","Isthmus_cingulate_LS","DKT40  "
"eTIVc3",-8.88829589755829e-16,"eTIVc3 * pow(eTIVc, 3)","Isthmus_cingulate_LS","DKT40  "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Isthmus_cingulate_LS","DKT40  "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Isthmus_cingulate_LS","DKT40  "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Isthmus_cingulate_LS","DKT40  "
"GE",-59.5412193070367,"GE * G_[modality_manuf_id]","Isthmus_cingulate_LS","DKT40  "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Isthmus_cingulate_LS","DKT40  "
"Intercept",998.531744375115,"Intercept","Isthmus_cingulate_LS","DKT40  "
"MFSq",0,"MFSq * [magnetic_field_strength]","Isthmus_cingulate_LS","DKT40  "
"Philips",-58.483149389987,"Philips * P_[modality_manuf_id]","Isthmus_cingulate_LS","DKT40  "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Isthmus_cingulate_LS","DKT40  "
"RMSE",142.927778965462,"RMSE","Isthmus_cingulate_LS","DKT40  "
"sexq",29.9789620249295,"sexq * [gender]","Isthmus_cingulate_LS","DKT40  "
"Volume",0,"[volume]","Isthmus_cingulate_LS","DKT40  "
"agec1",-0.00357226698317515,"agec1 * agec","Isthmus_cingulate_LT","DKT40  "
"agec2",1.64805666055775e-05,"agec2 * pow(agec, 2)","Isthmus_cingulate_LT","DKT40  "
"agec3",-1.02159620861699e-06,"agec3 * pow(agec, 3)","Isthmus_cingulate_LT","DKT40  "
"AGEc_X_SEXq",-0.000784330097416168,"AGEc_X_SEXq * agec * [gender]","Isthmus_cingulate_LT","DKT40  "
"eTIVc1",-1.19445744182997e-07,"eTIVc1 * eTIVc","Isthmus_cingulate_LT","DKT40  "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Isthmus_cingulate_LT","DKT40  "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Isthmus_cingulate_LT","DKT40  "
