"name","constant","operant","region","atlas_id"
"eTIVc_X_GE",0.000271366581378273,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_occipital_LV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_occipital_LV","DK     "
"eTIVc_X_PHILIPS",-0.000894853493348775,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_occipital_LV","DK     "
"GE",-102.65602240811,"GE * G_[modality_manuf_id]","Lateral_occipital_LV","DK     "
"GE_X_MFSq",-388.005322714079,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_LV","DK     "
"Intercept",11133.9798342469,"Intercept","Lateral_occipital_LV","DK     "
"MFSq",-245.036548951333,"MFSq * [magnetic_field_strength]","Lateral_occipital_LV","DK     "
"Philips",-930.609454050796,"Philips * P_[modality_manuf_id]","Lateral_occipital_LV","DK     "
"PHILIPS_X_MFSq",402.987391871013,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_LV","DK     "
"RMSE",1292.70298212699,"RMSE","Lateral_occipital_LV","DK     "
"sexq",304.234191307283,"sexq * [gender]","Lateral_occipital_LV","DK     "
"Volume",0,"[volume]","Lateral_occipital_LV","DK     "
"agec1",-5.94871740175989,"agec1 * agec","Lateral_occipital_RS","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Lateral_occipital_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Lateral_occipital_RS","DK     "
"AGEc_X_SEXq",-1.44118014696657,"AGEc_X_SEXq * agec * [gender]","Lateral_occipital_RS","DK     "
"eTIVc1",0.00215633361365936,"eTIVc1 * eTIVc","Lateral_occipital_RS","DK     "
"eTIVc2",6.25615694218306e-10,"eTIVc2 * pow(eTIVc, 2)","Lateral_occipital_RS","DK     "
"eTIVc3",-1.40857786151489e-15,"eTIVc3 * pow(eTIVc, 3)","Lateral_occipital_RS","DK     "
"eTIVc_X_GE",-0.000178537313054981,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_occipital_RS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_occipital_RS","DK     "
"eTIVc_X_PHILIPS",-0.000280813232463441,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_occipital_RS","DK     "
"GE",-104.750243814756,"GE * G_[modality_manuf_id]","Lateral_occipital_RS","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_RS","DK     "
"Intercept",4534.38862890806,"Intercept","Lateral_occipital_RS","DK     "
"MFSq",0,"MFSq * [magnetic_field_strength]","Lateral_occipital_RS","DK     "
"Philips",-53.4185410142334,"Philips * P_[modality_manuf_id]","Lateral_occipital_RS","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_RS","DK     "
"RMSE",475.564927218145,"RMSE","Lateral_occipital_RS","DK     "
"sexq",184.455060358243,"sexq * [gender]","Lateral_occipital_RS","DK     "
"Volume",0,"[volume]","Lateral_occipital_RS","DK     "
"agec1",-0.00119470225575713,"agec1 * agec","Lateral_occipital_RT","DK     "
"agec2",-5.48046820445281e-05,"agec2 * pow(agec, 2)","Lateral_occipital_RT","DK     "
"agec3",-1.32099492621911e-06,"agec3 * pow(agec, 3)","Lateral_occipital_RT","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Lateral_occipital_RT","DK     "
"eTIVc1",1.01298256521932e-07,"eTIVc1 * eTIVc","Lateral_occipital_RT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Lateral_occipital_RT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Lateral_occipital_RT","DK     "
"eTIVc_X_GE",-6.47639937772477e-08,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_occipital_RT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_occipital_RT","DK     "
"eTIVc_X_PHILIPS",-6.03302464674619e-08,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_occipital_RT","DK     "
"GE",0.022364297005407,"GE * G_[modality_manuf_id]","Lateral_occipital_RT","DK     "
"GE_X_MFSq",-0.0645503353489096,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_RT","DK     "
"Intercept",2.22415797832745,"Intercept","Lateral_occipital_RT","DK     "
"MFSq",-0.0466783103617913,"MFSq * [magnetic_field_strength]","Lateral_occipital_RT","DK     "
"Philips",-0.110622198354615,"Philips * P_[modality_manuf_id]","Lateral_occipital_RT","DK     "
"PHILIPS_X_MFSq",0.0844999730875997,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_RT","DK     "
"RMSE",0.134285107141485,"RMSE","Lateral_occipital_RT","DK     "
"sexq",-0.0319941700539319,"sexq * [gender]","Lateral_occipital_RT","DK     "
"Volume",0,"[volume]","Lateral_occipital_RT","DK     "
"agec1",-26.1886798863408,"agec1 * agec","Lateral_occipital_RV","DK     "
"agec2",-0.296310593333248,"agec2 * pow(agec, 2)","Lateral_occipital_RV","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Lateral_occipital_RV","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Lateral_occipital_RV","DK     "
"eTIVc1",0.00510546285639312,"eTIVc1 * eTIVc","Lateral_occipital_RV","DK     "
"eTIVc2",1.53111640288236e-09,"eTIVc2 * pow(eTIVc, 2)","Lateral_occipital_RV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Lateral_occipital_RV","DK     "
"eTIVc_X_GE",-0.000584125273613919,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_occipital_RV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_occipital_RV","DK     "
"eTIVc_X_PHILIPS",-0.00125918358952255,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_occipital_RV","DK     "
"GE",-116.751504087492,"GE * G_[modality_manuf_id]","Lateral_occipital_RV","DK     "
"GE_X_MFSq",-568.608342732284,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_RV","DK     "
"Intercept",11099.9425150362,"Intercept","Lateral_occipital_RV","DK     "
"MFSq",-117.777782791343,"MFSq * [magnetic_field_strength]","Lateral_occipital_RV","DK     "
"Philips",-832.419239621665,"Philips * P_[modality_manuf_id]","Lateral_occipital_RV","DK     "
"PHILIPS_X_MFSq",290.523320963393,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_occipital_RV","DK     "
"RMSE",1315.50940703592,"RMSE","Lateral_occipital_RV","DK     "
"sexq",397.500218539683,"sexq * [gender]","Lateral_occipital_RV","DK     "
"Volume",0,"[volume]","Lateral_occipital_RV","DK     "
"agec1",-1.78579848640506,"agec1 * agec","Lateral_orbitofrontal_LS","DK     "
"agec2",-0.0222805331164296,"agec2 * pow(agec, 2)","Lateral_orbitofrontal_LS","DK     "
"agec3",-0.00161703874264164,"agec3 * pow(agec, 3)","Lateral_orbitofrontal_LS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Lateral_orbitofrontal_LS","DK     "
"eTIVc1",0.0013283609121921,"eTIVc1 * eTIVc","Lateral_orbitofrontal_LS","DK     "
"eTIVc2",2.21312455525019e-10,"eTIVc2 * pow(eTIVc, 2)","Lateral_orbitofrontal_LS","DK     "
"eTIVc3",-1.05208959812226e-15,"eTIVc3 * pow(eTIVc, 3)","Lateral_orbitofrontal_LS","DK     "
"eTIVc_X_GE",0.000183293790367706,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_orbitofrontal_LS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_orbitofrontal_LS","DK     "
"eTIVc_X_PHILIPS",-0.000101651685224181,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_orbitofrontal_LS","DK     "
"GE",-125.020017950027,"GE * G_[modality_manuf_id]","Lateral_orbitofrontal_LS","DK     "
"GE_X_MFSq",40.0283531821655,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_LS","DK     "
"Intercept",2624.06110272803,"Intercept","Lateral_orbitofrontal_LS","DK     "
"MFSq",-127.012928817519,"MFSq * [magnetic_field_strength]","Lateral_orbitofrontal_LS","DK     "
"Philips",-88.0575904544323,"Philips * P_[modality_manuf_id]","Lateral_orbitofrontal_LS","DK     "
"PHILIPS_X_MFSq",94.9158625422943,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_LS","DK     "
"RMSE",245.716503312252,"RMSE","Lateral_orbitofrontal_LS","DK     "
"sexq",18.8992472032811,"sexq * [gender]","Lateral_orbitofrontal_LS","DK     "
"Volume",0,"[volume]","Lateral_orbitofrontal_LS","DK     "
"agec1",-0.00218480778050255,"agec1 * agec","Lateral_orbitofrontal_LT","DK     "
"agec2",4.9047418315168e-05,"agec2 * pow(agec, 2)","Lateral_orbitofrontal_LT","DK     "
"agec3",-1.41316256876429e-06,"agec3 * pow(agec, 3)","Lateral_orbitofrontal_LT","DK     "
"AGEc_X_SEXq",-0.0013541912743401,"AGEc_X_SEXq * agec * [gender]","Lateral_orbitofrontal_LT","DK     "
"eTIVc1",-9.32594299950479e-08,"eTIVc1 * eTIVc","Lateral_orbitofrontal_LT","DK     "
"eTIVc2",-6.83756874289584e-14,"eTIVc2 * pow(eTIVc, 2)","Lateral_orbitofrontal_LT","DK     "
"eTIVc3",6.36917189016852e-19,"eTIVc3 * pow(eTIVc, 3)","Lateral_orbitofrontal_LT","DK     "
"eTIVc_X_GE",-1.57829139787796e-08,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_orbitofrontal_LT","DK     "
"eTIVc_X_MFSq",1.07243403350817e-07,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_orbitofrontal_LT","DK     "
"eTIVc_X_PHILIPS",-1.16645225892593e-07,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_orbitofrontal_LT","DK     "
"GE",0.0826608817567243,"GE * G_[modality_manuf_id]","Lateral_orbitofrontal_LT","DK     "
"GE_X_MFSq",0.0451869287993321,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_LT","DK     "
"Intercept",2.57358459495887,"Intercept","Lateral_orbitofrontal_LT","DK     "
"MFSq",-0.130694089927167,"MFSq * [magnetic_field_strength]","Lateral_orbitofrontal_LT","DK     "
"Philips",0.109904058319315,"Philips * P_[modality_manuf_id]","Lateral_orbitofrontal_LT","DK     "
"PHILIPS_X_MFSq",0.0762004786257835,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_LT","DK     "
"RMSE",0.171292439996633,"RMSE","Lateral_orbitofrontal_LT","DK     "
"sexq",-0.00288376291461473,"sexq * [gender]","Lateral_orbitofrontal_LT","DK     "
"Volume",0,"[volume]","Lateral_orbitofrontal_LT","DK     "
"agec1",-16.0359565035651,"agec1 * agec","Lateral_orbitofrontal_LV","DK     "
"agec2",0.22203094691983,"agec2 * pow(agec, 2)","Lateral_orbitofrontal_LV","DK     "
"agec3",-0.00622730428279138,"agec3 * pow(agec, 3)","Lateral_orbitofrontal_LV","DK     "
"AGEc_X_SEXq",-4.40602982395172,"AGEc_X_SEXq * agec * [gender]","Lateral_orbitofrontal_LV","DK     "
"eTIVc1",0.0033782913561903,"eTIVc1 * eTIVc","Lateral_orbitofrontal_LV","DK     "
"eTIVc2",7.51260634615683e-10,"eTIVc2 * pow(eTIVc, 2)","Lateral_orbitofrontal_LV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Lateral_orbitofrontal_LV","DK     "
"eTIVc_X_GE",0.000445118362719198,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_orbitofrontal_LV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_orbitofrontal_LV","DK     "
"eTIVc_X_PHILIPS",-0.000243791590688204,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_orbitofrontal_LV","DK     "
"GE",-4.75274569993976,"GE * G_[modality_manuf_id]","Lateral_orbitofrontal_LV","DK     "
"GE_X_MFSq",-12.8213756329198,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_LV","DK     "
"Intercept",7297.49273499642,"Intercept","Lateral_orbitofrontal_LV","DK     "
"MFSq",-504.74303483711,"MFSq * [magnetic_field_strength]","Lateral_orbitofrontal_LV","DK     "
"Philips",-179.590485851646,"Philips * P_[modality_manuf_id]","Lateral_orbitofrontal_LV","DK     "
"PHILIPS_X_MFSq",436.46277906666,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_LV","DK     "
"RMSE",675.373230147598,"RMSE","Lateral_orbitofrontal_LV","DK     "
"sexq",51.4450965043057,"sexq * [gender]","Lateral_orbitofrontal_LV","DK     "
"Volume",0,"[volume]","Lateral_orbitofrontal_LV","DK     "
"agec1",-3.24893891948442,"agec1 * agec","Lateral_orbitofrontal_RS","DK     "
"agec2",-0.0512727945294261,"agec2 * pow(agec, 2)","Lateral_orbitofrontal_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Lateral_orbitofrontal_RS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Lateral_orbitofrontal_RS","DK     "
"eTIVc1",0.00133047711002273,"eTIVc1 * eTIVc","Lateral_orbitofrontal_RS","DK     "
"eTIVc2",2.74542681315487e-10,"eTIVc2 * pow(eTIVc, 2)","Lateral_orbitofrontal_RS","DK     "
"eTIVc3",-1.12517106345589e-15,"eTIVc3 * pow(eTIVc, 3)","Lateral_orbitofrontal_RS","DK     "
"eTIVc_X_GE",0.000252031749963946,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_orbitofrontal_RS","DK     "
"eTIVc_X_MFSq",-0.000134067302253953,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_orbitofrontal_RS","DK     "
"eTIVc_X_PHILIPS",-6.41528681568055e-06,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_orbitofrontal_RS","DK     "
"GE",16.8385448315331,"GE * G_[modality_manuf_id]","Lateral_orbitofrontal_RS","DK     "
"GE_X_MFSq",-109.177600089406,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_RS","DK     "
"Intercept",2531.24741247248,"Intercept","Lateral_orbitofrontal_RS","DK     "
"MFSq",40.1540126541219,"MFSq * [magnetic_field_strength]","Lateral_orbitofrontal_RS","DK     "
"Philips",11.3605451916863,"Philips * P_[modality_manuf_id]","Lateral_orbitofrontal_RS","DK     "
"PHILIPS_X_MFSq",-54.7661845282484,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_RS","DK     "
"RMSE",263.194414834358,"RMSE","Lateral_orbitofrontal_RS","DK     "
"sexq",0,"sexq * [gender]","Lateral_orbitofrontal_RS","DK     "
"Volume",0,"[volume]","Lateral_orbitofrontal_RS","DK     "
"agec1",-0.00237776166130575,"agec1 * agec","Lateral_orbitofrontal_RT","DK     "
"agec2",4.90541664530946e-05,"agec2 * pow(agec, 2)","Lateral_orbitofrontal_RT","DK     "
"agec3",-1.32658726768238e-06,"agec3 * pow(agec, 3)","Lateral_orbitofrontal_RT","DK     "
"AGEc_X_SEXq",-0.00122904481748818,"AGEc_X_SEXq * agec * [gender]","Lateral_orbitofrontal_RT","DK     "
"eTIVc1",-1.29246991055994e-07,"eTIVc1 * eTIVc","Lateral_orbitofrontal_RT","DK     "
"eTIVc2",-1.02254351267889e-13,"eTIVc2 * pow(eTIVc, 2)","Lateral_orbitofrontal_RT","DK     "
"eTIVc3",9.42087666058494e-19,"eTIVc3 * pow(eTIVc, 3)","Lateral_orbitofrontal_RT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_orbitofrontal_RT","DK     "
"eTIVc_X_MFSq",6.05520637239062e-08,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_orbitofrontal_RT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_orbitofrontal_RT","DK     "
"GE",0.0895529386847482,"GE * G_[modality_manuf_id]","Lateral_orbitofrontal_RT","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_RT","DK     "
"Intercept",2.53104868199477,"Intercept","Lateral_orbitofrontal_RT","DK     "
"MFSq",-0.034629019018247,"MFSq * [magnetic_field_strength]","Lateral_orbitofrontal_RT","DK     "
"Philips",0.109929458115746,"Philips * P_[modality_manuf_id]","Lateral_orbitofrontal_RT","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_RT","DK     "
"RMSE",0.178220369206216,"RMSE","Lateral_orbitofrontal_RT","DK     "
"sexq",-0.0099086161999554,"sexq * [gender]","Lateral_orbitofrontal_RT","DK     "
"Volume",0,"[volume]","Lateral_orbitofrontal_RT","DK     "
"agec1",-18.0655374313214,"agec1 * agec","Lateral_orbitofrontal_RV","DK     "
"agec2",0.186152895317269,"agec2 * pow(agec, 2)","Lateral_orbitofrontal_RV","DK     "
"agec3",-0.00468609689213834,"agec3 * pow(agec, 3)","Lateral_orbitofrontal_RV","DK     "
"AGEc_X_SEXq",-4.7795173183222,"AGEc_X_SEXq * agec * [gender]","Lateral_orbitofrontal_RV","DK     "
"eTIVc1",0.00313402599059496,"eTIVc1 * eTIVc","Lateral_orbitofrontal_RV","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Lateral_orbitofrontal_RV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Lateral_orbitofrontal_RV","DK     "
"eTIVc_X_GE",0.000652396025991563,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Lateral_orbitofrontal_RV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Lateral_orbitofrontal_RV","DK     "
"eTIVc_X_PHILIPS",-4.37631877210035e-05,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Lateral_orbitofrontal_RV","DK     "
"GE",288.987391917365,"GE * G_[modality_manuf_id]","Lateral_orbitofrontal_RV","DK     "
"GE_X_MFSq",-562.450110508413,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_RV","DK     "
"Intercept",7026.27057355426,"Intercept","Lateral_orbitofrontal_RV","DK     "
"MFSq",77.3380103169223,"MFSq * [magnetic_field_strength]","Lateral_orbitofrontal_RV","DK     "
"Philips",-32.0771807729869,"Philips * P_[modality_manuf_id]","Lateral_orbitofrontal_RV","DK     "
"PHILIPS_X_MFSq",-105.637133730811,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Lateral_orbitofrontal_RV","DK     "
"RMSE",672.226896218829,"RMSE","Lateral_orbitofrontal_RV","DK     "
"sexq",15.4414397820079,"sexq * [gender]","Lateral_orbitofrontal_RV","DK     "
"Volume",0,"[volume]","Lateral_orbitofrontal_RV","DK     "
"agec1",-3.61288083574281,"agec1 * agec","Left_Accumbens_area","SUBCOR "
"agec2",0.0200374831870517,"agec2 * pow(agec, 2)","Left_Accumbens_area","SUBCOR "
"agec3",0,"agec3 * pow(agec, 3)","Left_Accumbens_area","SUBCOR "
"AGEc_X_SEXq",-0.95060375739304,"AGEc_X_SEXq * agec * [gender]","Left_Accumbens_area","SUBCOR "
"eTIVc1",5.31120122210474e-05,"eTIVc1 * eTIVc","Left_Accumbens_area","SUBCOR "
"eTIVc2",8.05958955087671e-11,"eTIVc2 * pow(eTIVc, 2)","Left_Accumbens_area","SUBCOR "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Left_Accumbens_area","SUBCOR "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Left_Accumbens_area","SUBCOR "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Left_Accumbens_area","SUBCOR "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Left_Accumbens_area","SUBCOR "
"GE",101.786776089812,"GE * G_[modality_manuf_id]","Left_Accumbens_area","SUBCOR "
"GE_X_MFSq",-183.106205103777,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Left_Accumbens_area","SUBCOR "
"Intercept",445.739596592787,"Intercept","Left_Accumbens_area","SUBCOR "
"MFSq",130.241209980171,"MFSq * [magnetic_field_strength]","Left_Accumbens_area","SUBCOR "
"Philips",39.73298443387,"Philips * P_[modality_manuf_id]","Left_Accumbens_area","SUBCOR "
"PHILIPS_X_MFSq",-180.242033027501,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Left_Accumbens_area","SUBCOR "
"RMSE",129.168959119442,"RMSE","Left_Accumbens_area","SUBCOR "
"sexq",37.4094730310852,"sexq * [gender]","Left_Accumbens_area","SUBCOR "
"Volume",0,"[volume]","Left_Accumbens_area","SUBCOR "
"agec1",-1.32621813523024,"agec1 * agec","Left_Amygdala","SUBCOR "
"agec2",-0.0355112912391526,"agec2 * pow(agec, 2)","Left_Amygdala","SUBCOR "
"agec3",-0.00249406861959509,"agec3 * pow(agec, 3)","Left_Amygdala","SUBCOR "
"AGEc_X_SEXq",-0.617069426273011,"AGEc_X_SEXq * agec * [gender]","Left_Amygdala","SUBCOR "
"eTIVc1",0.000434670416540757,"eTIVc1 * eTIVc","Left_Amygdala","SUBCOR "
"eTIVc2",1.2483737326834e-10,"eTIVc2 * pow(eTIVc, 2)","Left_Amygdala","SUBCOR "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Left_Amygdala","SUBCOR "
"eTIVc_X_GE",5.21662157711194e-05,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Left_Amygdala","SUBCOR "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Left_Amygdala","SUBCOR "
"eTIVc_X_PHILIPS",-9.3168103149592e-05,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Left_Amygdala","SUBCOR "
"GE",-64.7248560540248,"GE * G_[modality_manuf_id]","Left_Amygdala","SUBCOR "
"GE_X_MFSq",108.338402652326,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Left_Amygdala","SUBCOR "
"Intercept",1513.75968207082,"Intercept","Left_Amygdala","SUBCOR "
"MFSq",-172.396812518722,"MFSq * [magnetic_field_strength]","Left_Amygdala","SUBCOR "
"Philips",-7.51392371751202,"Philips * P_[modality_manuf_id]","Left_Amygdala","SUBCOR "
"PHILIPS_X_MFSq",30.0290890195063,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Left_Amygdala","SUBCOR "
"RMSE",192.377233580276,"RMSE","Left_Amygdala","SUBCOR "
"sexq",87.311347746416,"sexq * [gender]","Left_Amygdala","SUBCOR "
"Volume",0,"[volume]","Left_Amygdala","SUBCOR "
"agec1",-9.04516775511085,"agec1 * agec","Left_Caudate","SUBCOR "
"agec2",0.213479296234596,"agec2 * pow(agec, 2)","Left_Caudate","SUBCOR "
"agec3",0.00211479910971317,"agec3 * pow(agec, 3)","Left_Caudate","SUBCOR "
"AGEc_X_SEXq",-2.33435683887294,"AGEc_X_SEXq * agec * [gender]","Left_Caudate","SUBCOR "
"eTIVc1",0.00171266044870142,"eTIVc1 * eTIVc","Left_Caudate","SUBCOR "
"eTIVc2",7.16080847511198e-10,"eTIVc2 * pow(eTIVc, 2)","Left_Caudate","SUBCOR "
"eTIVc3",-8.61478020458972e-16,"eTIVc3 * pow(eTIVc, 3)","Left_Caudate","SUBCOR "
"eTIVc_X_GE",-0.000105215564903234,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Left_Caudate","SUBCOR "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Left_Caudate","SUBCOR "
"eTIVc_X_PHILIPS",-0.000238436993361856,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Left_Caudate","SUBCOR "
"GE",-62.198846026485,"GE * G_[modality_manuf_id]","Left_Caudate","SUBCOR "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Left_Caudate","SUBCOR "
"Intercept",3551.88324550523,"Intercept","Left_Caudate","SUBCOR "
"MFSq",0,"MFSq * [magnetic_field_strength]","Left_Caudate","SUBCOR "
"Philips",-181.011039906531,"Philips * P_[modality_manuf_id]","Left_Caudate","SUBCOR "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Left_Caudate","SUBCOR "
